stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
3035,13320,"Delaware Avenue & North End Avenue",,42.972949,-78.871493,1,0
3036,13330,"Delaware Avenue & Nottingham Terrace",,42.935638,-78.866281,1,0
3037,13340,"Delaware Avenue & Nottingham Terrace",,42.935490,-78.866491,1,0
3038,13350,"Delaware Avenue & North Johnson Park",,42.892199,-78.876120,1,0
3039,13360,"Delaware Avenue & Oakridge Avenue",,42.985538,-78.872821,1,0
3040,13550,"Delaware Street & Summit Street",,43.005260,-78.874543,1,0
3041,13380,"Delaware Avenue & Orchard Drive",,42.988467,-78.873273,1,0
3042,13540,"Delaware Avenue & Summer Street",,42.904908,-78.872483,1,0
3043,13410,"Delaware Avenue & Parkwood Avenue",,42.959938,-78.869562,1,0
3044,13430,"Delaware Avenue & Rand Avenue",,42.942269,-78.867653,1,0
3045,13440,"Delaware Street & Roosevelt Avenue",,43.010760,-78.872702,1,0
3046,13450,"Delaware Avenue & Sanders Road",,42.956817,-78.869261,1,0
3047,13460,"Delaware Avenue & Shepard Avenue",,42.969538,-78.871022,1,0
3048,13470,"Delaware Avenue & Sheridan Drive",,42.981389,-78.872622,1,0
3049,13480,"Delaware Avenue & Sheridan Drive",,42.981389,-78.872202,1,0
3050,13490,"Delaware Avenue & Sheridan Drive",,42.980348,-78.872063,1,0
3051,13500,"Delaware Avenue & Shoreham Parkway",,42.949958,-78.868830,1,0
3052,13510,"Delaware Street & Simson Street",,43.013908,-78.872601,1,0
3053,13520,"Delaware Street & State Street",,43.010439,-78.872611,1,0
3054,13790,"Delaware Avenue & West Utica Street",,42.911499,-78.870203,1,0
3055,13370,"Delaware Avenue & Oakridge Avenue",,42.985889,-78.873231,1,0
3056,14330,"Eggert Road & Kenville Road",,42.937940,-78.798930,1,0
3057,14200,"Eggert Road & Cedar Road",,42.936948,-78.798901,1,0
3058,14210,"Eggert Road & Cleveland Drive",,42.940420,-78.801433,1,0
3060,14550,"Electric Avenue & Cleveland Avenue",,42.809108,-78.828401,1,0
3061,13770,"Delaware Avenue & West Ferry Street",,42.915598,-78.869213,1,0
3062,14230,"Eggert Road & Eldon Road",,42.945659,-78.803292,1,0
3063,14240,"Eggert Road & Gail Avenue",,42.933999,-78.798962,1,0
3064,14250,"Eggert Road & Gail Avenue",,42.933928,-78.799090,1,0
3065,14280,"Eggert Road & Janet Street",,42.939699,-78.800851,1,0
3066,14290,"Eggert Road & Kensington Avenue",,42.942020,-78.802951,1,0
3068,14160,"437 Eggert Road",,42.939518,-78.800501,1,0
3070,14150,"247 Eggert Road",,42.931248,-78.798932,1,0
3071,14340,"Eggert Road & Langfield Drive",,42.929938,-78.799703,1,0
3073,14540,"Electric Avenue & Arnold Place",,42.813230,-78.828451,1,0
3074,14520,"Eggert Road & Winspear Avenue",,42.947988,-78.803214,1,0
3075,14393,"Eggert Road & Millicent Avenue",,42.935260,-78.799143,1,0
3076,14400,"Eggert Road & Minnesota Avenue",,42.945949,-78.803541,1,0
3078,14470,"Eggert Road & Rounds Avenue",,42.947437,-78.803480,1,0
3079,14490,"Eggert Road & Shirely Avenue",,42.944239,-78.803210,1,0
3080,14500,"Eggert Road & Shirley Avenue",,42.944278,-78.803442,1,0
3081,14510,"Eggert Road & Tudor Road",,42.935320,-78.798952,1,0
3082,14310,"Eggert Road & Kensington Avenue",,42.941918,-78.803162,1,0
3083,14013,"45 Earhart Drive",,42.954499,-78.714752,1,0
3085,13911,"15 Dingens Street",,42.877848,-78.815120,1,0
3086,13912,"Dingens Street & Bailey Avenue",,42.877958,-78.815303,1,0
3087,13913,"Dingens Street & James E. Casey Drive",,42.877840,-78.805233,1,0
3088,14580,"Electric Avenue & Kirby Avenue",,42.816567,-78.828063,1,0
3089,13914,"Dingens Street & Weiss Street",,42.877758,-78.808723,1,0
3090,13915,"Dingens Street & Weiss Street",,42.877848,-78.808143,1,0
3093,13950,"Dodge Street & Norway Park",,42.905580,-78.846773,1,0
3094,14570,"Electric Avenue & Gibbons Street",,42.818108,-78.827914,1,0
3095,14170,"456 Eggert Road",,42.940688,-78.801880,1,0
3096,14010,"60 Earhart Drive",,42.954080,-78.714831,1,0
3097,14220,"Eggert Road & Davidson Avenue",,42.937729,-78.799172,1,0
3098,14016,"Earhart Drive & Wehrle Drive",,42.955560,-78.714581,1,0
3099,14021,"East Robinson Road & Northwood Medical Center",,43.036178,-78.816301,1,0
3104,14560,"Electric Avenue & Cleveland Avenue",,42.809467,-78.828641,1,0
3106,14120,"Efner Street & Hudson Street",,42.894320,-78.890802,1,0
3107,14130,"Efner Street & Maryland Street",,42.893048,-78.890141,1,0
3108,14140,"246 Eggert Road",,42.931689,-78.799131,1,0
3109,14562,"Electric Avenue & Currant Street",,42.818288,-78.828050,1,0
3110,27740,"Lake Avenue & Salisbury Avenue",,42.797238,-78.826732,1,0
3111,27250,"Kensington Avenue & Huntley Avenue",,42.943798,-78.799470,1,0
3115,27615,"Kensington Avenue & William Gaiter Parkway",,42.933859,-78.823632,1,0
3116,27620,"Kensington Avenue & Wyoming Avenue",,42.933410,-78.824710,1,0
3117,27640,"Knoche Road & Military Road",,42.993729,-78.882153,1,0
3118,27650,"Knoche Road & Military Road",,42.993910,-78.882523,1,0
3119,27660,"Lafayette Avenue & Barton Street",,42.920098,-78.894141,1,0
3121,27690,"Lafayette Avenue & Niagara Street",,42.920089,-78.898451,1,0
3123,27730,"Lake Avenue & Salisbury Avenue",,42.797120,-78.827282,1,0
3124,27560,"Kensington Avenue & Suffolk Street",,42.939449,-78.810121,1,0
3125,27750,"Lake Avenue & South Park Avenue",,42.797090,-78.824313,1,0
3126,27760,"Lake Street & South Park Avenue",,42.797207,-78.824473,1,0
3127,27770,"Lakeshore Road & Athol Springs Transit Ctr",,42.773899,-78.861812,1,0
3128,27771,"Lake Street & Birch Street",,42.640648,-79.058172,1,0
3129,27780,"Lake Street & Highland Avenue",,42.723058,-78.838962,1,0
3130,27790,"Lake Street & Highland Avenue",,42.723478,-78.839112,1,0
3131,27793,"Lake Street & Okler Avenue",,42.725878,-78.838281,1,0
3132,27810,"Lake Street & Pleasant Avenue",,42.720209,-78.839121,1,0
3133,27820,"Lake Street & Union Street",,42.718170,-78.839021,1,0
3134,27830,"Lake Street & Union Street",,42.718627,-78.839141,1,0
3135,27831,"Lake Street & 4th Street",,42.638579,-79.030190,1,0
3136,27700,"Lafayette Avenue & West Avenue",,42.920078,-78.896521,1,0
3138,28420,"Lewiston Road & Irving Drive",,43.148669,-79.038511,1,0
3144,27360,"Kensington Avenue & Leroy Avenue",,42.932769,-78.826650,1,0
3145,27370,"Kensington Avenue & Liberty Avenue",,42.933599,-78.824473,1,0
3150,27420,"Kensington Avenue & Olympic Avenue",,42.936079,-78.818420,1,0
3151,27858,"Lakeshore Road & Lake Street",,42.643678,-79.062612,1,0
3152,27450,"Kensington Avenue & Orleans Street",,42.940420,-78.807572,1,0
3153,27460,"Kensington Avenue & Orleans Street",,42.941088,-78.806140,1,0
3158,27500,"Kensington Avenue & Parkridge Avenue",,42.935007,-78.821172,1,0
3162,27550,"Kensington Avenue & Suffolk Street",,42.938929,-78.811233,1,0
3163,27410,"Kensington Avenue & Olympic Avenue",,42.935777,-78.818913,1,0
3165,28050,"Langfield Drive & Edison Avenue",,42.929900,-78.802293,1,0
3166,28060,"Langfield Drive & Eggert Road",,42.929678,-78.799694,1,0
3167,28070,"Langfield Drive & Suffolk Street",,42.929828,-78.809562,1,0
3168,28080,"Langfield Drive & Suffolk Street",,42.929960,-78.810133,1,0
3169,28090,"Langfield Drive & Sun Street",,42.929779,-78.804820,1,0
3170,28100,"Langfield Drive & Sun Street",,42.929960,-78.804231,1,0
3171,28110,"Langfield Drive & Tower Street",,42.929859,-78.806313,1,0
3172,28120,"Langfield Drive & Tower Street",,42.929930,-78.806791,1,0
3173,28133,"LaSalle Ave & St Francis High School",,42.769838,-78.864453,1,0
3174,28150,"Laverack Avenue & St Mary's High School",,42.907758,-78.679333,1,0
3175,28153,"80 Lawrence Bell Dr",,42.952959,-78.722120,1,0
3176,27832,"Lake Street & Allen Street",,42.638538,-79.034761,1,0
3178,28030,"Langfield Drive & Bailey Avenue",,42.929919,-78.813341,1,0
3179,28220,"Lein Road & East Center Road",,42.838728,-78.711773,1,0
3180,28230,"Lein Road & Partridge La",,42.838298,-78.711624,1,0
3181,28240,"Lein Road & Schultz Road",,42.844888,-78.711942,1,0
3182,28250,"Lein Road & Schultz Road",,42.845269,-78.712181,1,0
3183,28270,"Lein Road & Seneca Creek Road",,42.850558,-78.711791,1,0
3184,28280,"Lein Road & Seneca Creek Road",,42.850618,-78.712123,1,0
3185,28300,"Lewiston Road & Sacred Heart School",,43.154720,-79.038252,1,0
3186,28310,"Lewiston Road & Sacred Heart School",,43.154580,-79.038463,1,0
3187,28380,"Lewiston Road & Garfield Avenue",,43.132118,-79.046933,1,0
3188,28390,"Lewiston Road & Garrett Avenue",,43.127199,-79.049683,1,0
3189,31130,"Main Street & Pine Avenue",,43.094319,-79.056433,1,0
3190,28156,"81 Lawrence Bell Dr",,42.952808,-78.722492,1,0
3191,27943,"Lakeshore Road & Evangola State Park",,42.607679,-79.101343,1,0
3192,27247,"Kensington Avenue & Huntley Avenue",,42.943669,-78.799572,1,0
3193,27859,"Lake Street & Prospect Street",,42.638669,-79.036641,1,0
3194,27860,"Lake Street & Joyce Avenue",,42.638559,-79.039592,1,0
3195,27870,"Lake Street & Route 5",,42.638529,-79.047281,1,0
3196,27880,"Lake Street & Erie Road",,42.638507,-79.048301,1,0
3197,27909,"Old Lake Shore Road & Argyle Avenue",,42.617988,-79.097970,1,0
3198,27911,"Lakeshore Road & Argyle Avenue",,42.618007,-79.098052,1,0
3199,27918,"Old Lake Shore Road & Central Avenue",,42.636219,-79.075901,1,0
3200,27920,"Lakeshore Road & Arthur Avenue",,42.619479,-79.098062,1,0
3201,27921,"Lakeshore Road & Central Avenue",,42.636449,-79.075863,1,0
3202,27931,"Lakeshore Road & Dawn Avenue",,42.623910,-79.094473,1,0
3203,28040,"Langfield Drive & Edison Avenue",,42.929749,-78.802661,1,0
3204,27940,"Old Lake Shore Road & Evangola State Park",,42.607030,-79.101394,1,0
3205,28031,"Langfield Drive & Bailey Avenue",,42.929798,-78.812960,1,0
3206,27953,"Lakeshore Road & Herr Road",,42.631807,-79.082181,1,0
3207,27954,"Lakeshore Road & Kennedy Avenue",,42.625077,-79.093333,1,0
3208,27955,"Old Lake Shore Road & Lake Street",,42.643629,-79.062433,1,0
3209,27971,"Lakeshore Road & Peters Road",,42.638839,-79.071883,1,0
3210,27972,"Lakeshore Road & Lotus Point Road",,42.595159,-79.117122,1,0
3211,27973,"Old Lake Shore Road & Peters Road",,42.638650,-79.071981,1,0
3212,27980,"Old Lake Shore Road & Waterman Road",,42.639519,-79.069850,1,0
3213,27981,"Lakeshore Road & Waterman Road",,42.639938,-79.069972,1,0
3214,27982,"Lakeshore Road & Westwood Road",,42.627100,-79.090190,1,0
3215,27983,"Old Lake Shore Road & Westwood Road",,42.626738,-79.090631,1,0
3216,27997,"Lakeview Avenue & Porter Avenue",,42.899159,-78.895251,1,0
3217,27833,"Lake Street & Birch Street",,42.640719,-79.057922,1,0
3218,27932,"Old Lake Shore Road & Dawn Avenue",,42.623828,-79.094383,1,0
3219,26540,"Kenmore Avenue & Englewood Avenue",,42.958319,-78.831561,1,0
3220,27260,"Kensington Avenue & Huntley Loop",,42.943768,-78.799362,1,0
3221,26420,"Kenmore Avenue & Charleston Avenue",,42.958689,-78.855780,1,0
3222,26430,"Kenmore Avenue & Coburg Street",,42.958478,-78.845271,1,0
3223,26450,"Kenmore Avenue & Colvin Avenue",,42.958629,-78.858903,1,0
3224,26460,"Kenmore Avenue & Colvin Boulevard",,42.958738,-78.858213,1,0
3225,26470,"Kenmore Avenue & CVS",,42.958368,-78.834541,1,0
3226,26480,"Kenmore Avenue & Delaware Avenue",,42.958659,-78.869773,1,0
3227,26490,"Kenmore Avenue & Delaware Avenue",,42.958757,-78.869330,1,0
3228,26500,"Kenmore Avenue & Duluth Avenue",,42.958568,-78.851041,1,0
3229,26510,"Kenmore Avenue & Elmwood and Kenmore",,42.958557,-78.879243,1,0
3230,26520,"Kenmore Avenue & Elmwood Avenue",,42.958640,-78.878913,1,0
3232,26530,"Kenmore Avenue & Englewood Avenue",,42.958239,-78.831561,1,0
3233,26380,"Kenmore Avenue & Byron Avenue",,42.958508,-78.840980,1,0
3234,26550,"Kenmore Avenue & Eugene Street",,42.958618,-78.873772,1,0
3235,26560,"Kenmore Avenue & Eugene Avenue",,42.958719,-78.873161,1,0
3236,26570,"Kenmore Avenue & Fairfield Avenue",,42.958349,-78.836773,1,0
3237,26580,"Kenmore Avenue & Fairfield Avenue",,42.958387,-78.835642,1,0
3238,26590,"Kenmore Avenue & Fayette Avenue",,42.958598,-78.847521,1,0
3239,26610,"Kenmore Avenue & Grandview Avenue",,42.958198,-78.825163,1,0
3240,26620,"Kenmore Avenue & Gunnell Avenue",,42.958549,-78.849580,1,0
3241,26630,"Kenmore Avenue & Gunnell Avenue",,42.958618,-78.849082,1,0
3242,26640,"Kenmore Avenue & Harvest Avenue",,42.958508,-78.847682,1,0
3243,26650,"Kenmore Avenue & Hobmoor Avenue",,42.958618,-78.854343,1,0
3244,26660,"Kenmore Avenue & Louvaine Drive",,42.958648,-78.850872,1,0
3245,26523,"Kenmore Avenue & Elmwood Avenue",,42.958670,-78.878332,1,0
3246,26240,"Kehr Street & East Ferry Street",,42.914220,-78.831911,1,0
3247,26080,"Jefferson Avenue & Woodlawn Avenue",,42.914058,-78.854164,1,0
3248,26090,"Jersey Street & 7th Street",,42.898967,-78.891930,1,0
3249,26100,"Jersey Street & Busti Avenue",,42.898419,-78.893011,1,0
3250,26110,"Jersey Street & Lakeview Avenue",,42.898148,-78.893612,1,0
3251,26113,"John Glenn Drive & Commerce Drive",,43.027459,-78.806870,1,0
3252,26115,"John Glenn Drive & Commerce Drive",,43.027338,-78.806973,1,0
3253,26160,"Johnson Street & Best Street",,42.903500,-78.848292,1,0
3254,26170,"Johnson Street & Best Street",,42.903618,-78.848411,1,0
3255,26180,"Johnson Street & East North Street",,42.901828,-78.848270,1,0
3256,26190,"Johnson Street & East North Street",,42.902179,-78.848391,1,0
3257,26200,"Johnson Street & High Street",,42.900359,-78.848861,1,0
3258,26410,"Kenmore Avenue & Charleston Avenue",,42.958640,-78.856121,1,0
3259,26230,"Kehr Street & Box Avenue",,42.911469,-78.832471,1,0
3260,26690,"Kenmore Avenue & Myron Avenue",,42.958768,-78.865432,1,0
3261,26250,"Kehr Street & East Ferry Street",,42.914368,-78.832501,1,0
3262,26260,"Kehr Street & French Street",,42.910570,-78.832451,1,0
3263,26270,"Kehr Street & Winslow Avenue",,42.912767,-78.832304,1,0
3264,26280,"Kehr Street & Winslow Avenue",,42.913228,-78.832543,1,0
3265,26290,"1129 Kenmore Avenue",,42.958727,-78.859520,1,0
3266,26310,"1268 Kenmore Avenue",,42.958659,-78.864733,1,0
3267,26320,"1548 Kenmore Avenue",,42.958609,-78.875502,1,0
3268,26330,"1561 Kenmore Avenue",,42.958708,-78.875602,1,0
3269,26340,"1772 Kenmore Avenue",,42.958500,-78.883781,1,0
3270,26360,"1838 Kenmore Avenue",,42.958489,-78.885923,1,0
3271,26370,"Kenmore Avenue & Byron Avenue",,42.958387,-78.841651,1,0
3272,26220,"Kehr Street & Box Avenue",,42.911110,-78.832290,1,0
3277,27030,"Kensington Avenue & Burgard High School",,42.928847,-78.836254,1,0
3279,27050,"Kensington Avenue & Century Road",,42.944889,-78.796571,1,0
3281,27060,"Kensington Avenue & Century Road",,42.944708,-78.797232,1,0
3284,27087,"Kensington Avenue & Clyde Avenue",,42.934169,-78.823181,1,0
3285,26670,"Kenmore Avenue & Melrose Avenue",,42.958640,-78.884964,1,0
3288,27120,"Kensington Avenue & Copsewood Avenue",,42.936660,-78.816630,1,0
3289,27140,"Kensington Avenue & Deerfield Avenue",,42.932489,-78.827023,1,0
3290,27150,"Kensington Avenue & Eggert Road",,42.941979,-78.803752,1,0
3291,27160,"Kensington Avenue & Eggert Road",,42.942329,-78.803083,1,0
3293,27180,"Kensington Avenue & Fillmore Avenue",,42.927707,-78.838882,1,0
3299,27090,"Kensington Avenue & Comstock Avenue",,42.936769,-78.816813,1,0
3300,26830,"Kenmore Avenue & University Avenue",,42.958157,-78.828252,1,0
3301,28430,"Lewiston Road & Irving Drive",,43.149130,-79.038592,1,0
3302,26700,"Kenmore Avenue & Niagara Falls Boulevard",,42.958018,-78.823932,1,0
3303,26710,"Kenmore Avenue & Niagara Falls Boulevard",,42.958168,-78.823373,1,0
3304,26720,"Kenmore Avenue & Parker Boulevard",,42.958470,-78.838951,1,0
3305,26730,"Kenmore Avenue & Grandview Avenue",,42.958100,-78.825961,1,0
3306,26740,"Kenmore Avenue & Rosemary Avenue",,42.958368,-78.839682,1,0
3307,26750,"Kenmore Avenue & Rowley Avenue",,42.958640,-78.861412,1,0
3308,26760,"Kenmore Avenue & Rowley Avenue",,42.958727,-78.861160,1,0
3309,26780,"Kenmore Avenue & Starin Avenue",,42.958440,-78.843991,1,0
3310,26790,"Kenmore Avenue & Starin Avenue",,42.958549,-78.843511,1,0
3311,26800,"416 Kenmore Avenue",,42.958289,-78.835133,1,0
3312,26980,"Kensington Avenue & Bailey Avenue",,42.938208,-78.813212,1,0
3313,26820,"Kenmore Avenue & Truesdale Road",,42.958557,-78.845791,1,0
3314,26970,"Kensington Avenue & Bailey Avenue",,42.938049,-78.813340,1,0
3315,26840,"Kenmore Avenue & University Avenue",,42.958239,-78.827592,1,0
3316,26850,"Kenmore Avenue & Wendel Avenue",,42.958218,-78.830281,1,0
3317,26860,"Kenmore Avenue & Wendel Avenue",,42.958278,-78.829723,1,0
3318,26880,"Kenmore Avenue & Wilber Avenue",,42.958549,-78.881823,1,0
3319,26890,"Kenmore Avenue & Wilber Avenue",,42.958670,-78.881683,1,0
3320,26893,"Kenmore Avenue & Windermere Boulevard",,42.958028,-78.819431,1,0
3321,26900,"Kenmore Avenue & Main Street",,42.957749,-78.818614,1,0
3323,26930,"1260 Kensington Avenue",,42.940028,-78.808720,1,0
3324,26940,"1261 Kensington Avenue",,42.939880,-78.808901,1,0
3325,26960,"Kensington Avenue & Northumberland Avenue",,42.934920,-78.821023,1,0
3326,26680,"Kenmore Avenue & Military Road",,42.958618,-78.888573,1,0
3327,26810,"Kenmore Avenue & South Irving Terrace",,42.958670,-78.852744,1,0
3328,30390,"Main Street & Humboldt Station",,42.927529,-78.851491,1,0
3329,29980,"Main Street & Delavan/Canisius College",,42.922438,-78.856251,1,0
3330,30280,"Main Street & Harlem Road",,42.963578,-78.784893,1,0
3331,30290,"Main Street & Harvard Avenue",,42.918029,-78.861940,1,0
3332,30300,"Main Street & Heath Avenue",,42.952299,-78.824531,1,0
3333,30310,"Main Street & Heath Avenue",,42.952597,-78.824401,1,0
3334,30320,"Main Street & Hertel Avenue",,42.945749,-78.831690,1,0
3335,30330,"Main Street & Hertel Avenue",,42.946188,-78.831593,1,0
3337,30340,"Main Street & High Street",,42.900568,-78.869554,1,0
3338,30343,"Main Street & Ivyhurst Road",,42.964589,-78.800294,1,0
3339,30360,"Main Street & Highgate Avenue",,42.949128,-78.828011,1,0
3340,30261,"Main Street & Hampton Hill",,42.965868,-78.710072,1,0
3341,30380,"Main Street & Humboldt Parkway",,42.928390,-78.851002,1,0
3342,30260,"Main Street & Harding Road",,42.965287,-78.699701,1,0
3343,30400,"Main Street & Humboldt Station",,42.927507,-78.851933,1,0
3345,30430,"Main Street & Ivyhurst Road",,42.964359,-78.799052,1,0
3346,30440,"Main Street & Jefferson Avenue",,42.924800,-78.854363,1,0
3347,30450,"Main Street & Jefferson Avenue",,42.924819,-78.854872,1,0
3348,30480,"Main Street & Jewett Parkway",,42.934890,-78.843653,1,0
3349,30490,"Main Street & Jewett Avenue",,42.935018,-78.843914,1,0
3350,30500,"Main Street & University Plaza",,42.958078,-78.817233,1,0
3351,30510,"Main Street & University Plaza",,42.958478,-78.816492,1,0
3352,30530,"Main Street & Kings Highway",,42.959338,-78.770291,1,0
3353,30540,"Main Street & Kings Highway",,42.959470,-78.770163,1,0
3354,30370,"Main Street & Humboldt Parkway",,42.928349,-78.850561,1,0
3356,28400,"Lewiston Road & Harrison Avenue",,43.127459,-79.049772,1,0
3357,30010,"Main Street & Depew Avenue",,42.942899,-78.834871,1,0
3358,30020,"Main Street & Depew Avenue",,42.943379,-78.834680,1,0
3359,30030,"Main Street & Dewey Avenue",,42.931248,-78.847471,1,0
3360,30040,"Main Street & Division Avenue",,43.105058,-79.053162,1,0
3361,30050,"Main Street & Dodge Street",,42.905709,-78.867681,1,0
3362,30060,"Main Street & Eastwood Place",,42.925997,-78.853112,1,0
3364,30070,"Main Street & Eastwood Place",,42.926650,-78.852830,1,0
3365,30080,"Main Street & Edward Street",,42.895449,-78.871261,1,0
3366,30090,"Main Street & Eggert Road",,42.963238,-78.804060,1,0
3367,30270,"Main Street & Harlem Road",,42.963339,-78.784251,1,0
3369,30560,"Main Street & Koster Row",,42.964408,-78.797453,1,0
3370,30130,"Main Street & Evans Street",,42.964049,-78.737773,1,0
3371,30140,"Main Street & East Ferry Street",,42.915590,-78.864042,1,0
3372,30150,"Main Street & West Ferry Street",,42.915549,-78.864443,1,0
3373,30160,"Main Street & Fillmore Avenue",,42.937978,-78.840182,1,0
3374,30170,"Main Street & Fillmore Avenue",,42.938978,-78.839524,1,0
3375,30180,"Main Street & Florence Avenue",,42.931070,-78.848094,1,0
3376,30190,"Main Street & Garrison Road",,42.963789,-78.738251,1,0
3377,30210,"Main Street & Getzville Road",,42.963939,-78.792701,1,0
3378,30220,"Main Street & Getzville Road",,42.964038,-78.791831,1,0
3379,30230,"Main Street & Glenwood Avenue",,42.912809,-78.865311,1,0
3380,30240,"Main Street & Goodrich Street",,42.901160,-78.869123,1,0
3381,30100,"Main Street & Eggert Road",,42.963589,-78.803683,1,0
3382,31010,"Main Street & North Forest Road",,42.960640,-78.759043,1,0
3384,30860,"Main Street & East Morris Avenue",,42.941628,-78.836281,1,0
3385,30870,"Main Street & Morris Avenue",,42.942069,-78.836113,1,0
3386,30880,"Main Street & Newton Road",,42.715249,-78.820682,1,0
